ticker,expiry,option_type,downloaded_at_utc,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00077500,2026-01-02 20:58:57+00:00,77.5,13.86,15.5,20.5,0.0,0.0,2.0,2.0,0.41501439483642577,True,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00080000,2025-11-17 17:55:47+00:00,80.0,10.0,10.0,15.0,0.0,0.0,1.0,26.0,0.3133613586425781,True,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00082500,2026-01-20 18:52:36+00:00,82.5,14.26,14.2,16.1,0.0,0.0,1.0,2.0,0.36093778717041014,False,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00085000,2026-01-20 18:52:36+00:00,85.0,12.98,13.1,14.9,0.0,0.0,1.0,28.0,0.3554141607666015,False,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00090000,2026-01-12 17:25:11+00:00,90.0,9.4,9.5,14.5,0.0,0.0,1.0,30.0,0.3846497082519531,False,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00095000,2025-12-31 17:10:30+00:00,95.0,7.12,8.9,10.6,0.0,0.0,,7.0,0.3333196551513672,False,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00100000,2025-12-19 18:18:08+00:00,100.0,8.1,5.5,8.6,2.8200002,53.409096,13.0,87.0,0.31891550231933585,False,REGULAR,USD
MNST,2028-01-21,call,2026-01-21T21:40:29.640598+00:00,MNST280121C00115000,2026-01-06 14:30:05+00:00,115.0,2.65,2.0,7.0,0.0,0.0,,3.0,0.35416295257568353,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00035000,2025-10-29 16:45:39+00:00,35.0,1.15,0.0,5.0,0.0,0.0,4.0,4.0,0.5313767565917968,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00050000,2025-12-18 15:40:27+00:00,50.0,2.22,0.0,4.5,0.0,0.0,4.0,6.0,0.42981527221679694,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00055000,2025-12-23 16:38:31+00:00,55.0,2.8,1.65,3.8,0.0,0.0,1.0,6.0,0.34479414978027345,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00057500,2025-12-18 16:28:50+00:00,57.5,3.66,0.5,5.5,0.0,0.0,1.0,2.0,0.3767762518310547,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00060000,2025-11-07 20:56:57+00:00,60.0,5.22,3.8,4.6,0.0,0.0,1.0,2.0,0.3193427441406249,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00065000,2025-12-22 20:29:39+00:00,65.0,5.2,2.0,7.0,0.0,0.0,1.0,2.0,0.33661552062988287,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00067500,2025-12-22 20:29:12+00:00,67.5,5.9,2.5,7.5,0.0,0.0,,1.0,0.3219061950683593,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00070000,2025-12-19 14:51:20+00:00,70.0,7.07,3.5,8.5,0.0,0.0,3.0,1.0,0.31928170959472646,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00072500,2025-12-22 20:29:12+00:00,72.5,7.6,4.0,9.0,0.0,0.0,1.0,3.0,0.30277186492919916,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00075000,2025-12-22 20:29:14+00:00,75.0,8.6,5.0,10.0,0.0,0.0,1.0,26.0,0.29740082489013664,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00077500,2026-01-12 17:30:16+00:00,77.5,9.6,6.0,11.0,0.0,0.0,,23.0,0.29053443847656246,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00080000,2026-01-12 17:30:46+00:00,80.0,10.7,7.0,12.0,0.0,0.0,,49.0,0.2822947747802734,False,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00082500,2025-12-22 20:30:49+00:00,82.5,12.0,8.0,13.0,0.0,0.0,,1.0,0.2727123510742187,True,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00085000,2025-11-26 19:27:36+00:00,85.0,15.04,12.0,17.0,0.0,0.0,,6.0,0.32721620056152345,True,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00090000,2025-12-26 15:28:20+00:00,90.0,16.2,12.0,17.0,0.0,0.0,1.0,1.0,0.25678233459472655,True,REGULAR,USD
MNST,2028-01-21,put,2026-01-21T21:40:29.640598+00:00,MNST280121P00105000,2025-12-26 15:29:46+00:00,105.0,27.98,24.4,27.0,0.0,0.0,1.0,1.0,0.22632609619140626,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00000500,2026-01-05 15:06:32+00:00,0.5,91.72,82.95,87.0,0.0,0.0,3.0,7.0,3.6718758203125006,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00001000,2026-01-13 17:44:01+00:00,1.0,88.89,82.45,86.4,0.0,0.0,,43.0,2.6718783203125005,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00030000,2025-12-08 18:07:39+00:00,30.0,66.8,54.3,58.0,0.0,0.0,,3.0,0.8676771044921875,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00040000,2025-12-08 20:54:56+00:00,40.0,59.0,44.65,48.2,0.0,0.0,1.0,2.0,0.6982452050781252,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00045000,2025-12-22 18:30:14+00:00,45.0,49.95,39.85,43.55,0.0,0.0,1.0,33.0,0.641605146484375,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00050000,2026-01-21 17:33:45+00:00,50.0,35.16,35.15,38.95,-6.619999,-15.844899,1.0,5.0,0.5920450952148439,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00060000,2026-01-21 16:02:00+00:00,60.0,26.55,27.85,28.4,-4.800001,-15.311008,4.0,121.0,0.5113574255371094,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00061000,2026-01-14 15:51:11+00:00,61.0,30.65,26.8,27.65,0.0,0.0,1.0,21.0,0.5014698291015626,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00062000,2025-12-17 15:26:14+00:00,62.0,38.0,26.1,26.75,0.0,0.0,3.0,3.0,0.5189257092285156,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00063000,2026-01-21 14:30:03+00:00,63.0,23.5,25.25,25.9,-6.5,-21.666666,1.0,123.0,0.5111132873535156,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00064000,2026-01-21 17:47:16+00:00,64.0,22.92,24.45,25.05,-40.309998,-63.751385,1.0,,0.5029346582031251,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00065000,2026-01-21 19:27:40+00:00,65.0,23.05,23.65,24.15,-9.0,-28.081123,11.0,78.0,0.49158223266601564,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00066000,2026-01-12 16:19:16+00:00,66.0,28.05,22.8,23.45,0.0,0.0,1.0,27.0,0.4914601635742188,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00067000,2026-01-02 19:10:33+00:00,67.0,28.0,22.0,22.65,0.0,0.0,5.0,5.0,0.48511257080078124,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00069000,2026-01-05 17:23:48+00:00,69.0,27.1,20.5,21.05,0.0,0.0,5.0,5.0,0.47119669433593747,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00070000,2026-01-21 14:54:27+00:00,70.0,18.92,19.8,20.25,-3.6100006,-16.023083,1.0,40.0,0.4637504797363281,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00071000,2026-01-21 14:54:04+00:00,71.0,18.38,19.0,19.55,-5.2700005,-22.2833,2.0,3.0,0.46094289062500005,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00072000,2026-01-06 18:31:07+00:00,72.0,23.45,18.25,18.8,0.0,0.0,,71.0,0.45508357421875,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00073000,2026-01-21 19:39:35+00:00,73.0,17.1,17.55,18.15,-4.9699993,-22.519255,10.0,10.0,0.4534966760253906,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00074000,2026-01-21 20:29:42+00:00,74.0,16.7,16.85,17.45,-4.619999,-21.669788,4.0,1.0,0.44910218872070307,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00075000,2026-01-21 14:36:12+00:00,75.0,15.17,16.25,16.7,-5.58,-26.891565,1.0,67.0,0.4419001123046875,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00076000,2026-01-15 20:54:24+00:00,76.0,18.7,15.55,16.1,0.0,0.0,20.0,42.0,0.44086252502441403,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00077000,2026-01-21 17:21:09+00:00,77.0,13.73,14.9,15.45,-5.42,-28.302872,12.0,18.0,0.4371394177246094,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00078000,2026-01-21 18:40:56+00:00,78.0,13.32,14.3,14.8,-4.0300007,-23.227669,4.0,12.0,0.43280596496582036,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00079000,2026-01-21 15:50:18+00:00,79.0,13.0,13.7,14.2,-22.490002,-63.36997,23.0,20.0,0.4301204449462891,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00080000,2026-01-21 20:24:36+00:00,80.0,13.12,13.15,13.55,-3.1099997,-19.162045,42.0,1034.0,0.424810439453125,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00081000,2026-01-20 19:43:42+00:00,81.0,15.45,12.5,13.05,0.0,0.0,4.0,674.0,0.4251156121826172,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00082000,2026-01-21 18:28:47+00:00,82.0,11.03,11.95,12.45,-4.3200006,-28.143326,16.0,18.0,0.42078215942382813,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00083000,2026-01-21 20:19:31+00:00,83.0,11.2,11.4,11.95,-3.8500004,-25.581396,65.0,19.0,0.41992767578125,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00084000,2026-01-21 20:58:16+00:00,84.0,11.16,11.1,11.3,-2.4800005,-18.06264,66.0,52.0,0.41260353027343744,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00085000,2026-01-21 20:43:18+00:00,85.0,10.46,10.45,10.85,-2.6400003,-20.091326,658.0,150.0,0.41260353027343744,True,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00086000,2026-01-21 20:38:34+00:00,86.0,9.9,9.9,10.4,-2.5900002,-20.73659,66.0,117.0,0.4120542193603516,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00087000,2026-01-21 17:26:05+00:00,87.0,8.63,9.45,9.95,-3.75,-30.29079,51.0,82.0,0.41089456298828125,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00088000,2026-01-21 20:46:03+00:00,88.0,9.0,9.0,9.5,-2.6499996,-22.746778,178.0,250.0,0.4092466302490234,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00089000,2026-01-21 18:53:21+00:00,89.0,7.92,8.55,9.05,-3.2799997,-29.285711,34.0,174.0,0.40704938659667966,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00090000,2026-01-21 20:56:55+00:00,90.0,8.5,8.2,8.5,-2.5100002,-22.797459,131.0,679.0,0.40051869018554687,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00091000,2026-01-21 18:55:50+00:00,91.0,7.27,7.75,8.2,-2.9199996,-28.655542,8.0,149.0,0.4030211065673829,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00092000,2026-01-21 17:01:59+00:00,92.0,6.8,7.35,7.8,-3.3999996,-33.333332,6.0,91.0,0.4011900701904296,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00093000,2026-01-21 18:07:34+00:00,93.0,6.3,6.95,7.45,-3.25,-34.031414,13.0,277.0,0.4007628283691406,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00094000,2026-01-21 18:37:46+00:00,94.0,6.13,6.6,7.1,-3.0199995,-33.00546,12.0,95.0,0.39978627563476565,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00095000,2026-01-21 20:01:10+00:00,95.0,6.3,6.3,6.7,-2.3199997,-26.91415,182.0,911.0,0.39642937561035163,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00096000,2026-01-21 19:42:55+00:00,96.0,5.95,5.95,6.4,-2.62,-30.571764,14.0,327.0,0.39649041015625003,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00097000,2026-01-21 20:44:03+00:00,97.0,5.7,5.65,6.05,-2.4000006,-29.629635,58.0,94.0,0.3940490283203125,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00098000,2026-01-21 20:55:56+00:00,98.0,5.5,5.45,5.7,-2.1999998,-28.387094,31.0,56.0,0.39111937011718745,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00099000,2026-01-21 15:40:22+00:00,99.0,4.6,5.05,5.55,-3.4299998,-42.714817,11.0,197.0,0.3957579956054688,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00100000,2026-01-21 20:59:43+00:00,100.0,5.06,4.95,5.15,-1.8400002,-26.136366,732.0,3786.0,0.38977661010742193,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00101000,2026-01-21 15:25:50+00:00,101.0,4.55,4.55,4.9,-2.1799998,-32.392273,2.0,50.0,0.3895324719238281,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00102000,2026-01-21 15:50:18+00:00,102.0,4.2,4.3,4.65,-2.2200003,-34.579445,15.0,124.0,0.38873902282714845,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00103000,2026-01-21 18:33:43+00:00,103.0,3.6,4.05,4.4,-3.65,-50.344826,12.0,79.0,0.38757936645507807,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00104000,2026-01-21 20:49:24+00:00,104.0,4.0,3.85,4.15,-2.25,-36.0,36.0,322.0,0.38587039916992183,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00105000,2026-01-21 20:44:25+00:00,105.0,3.75,3.65,4.0,-1.8000002,-32.432434,85.0,304.0,0.38825074645996094,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00106000,2026-01-21 18:22:17+00:00,106.0,3.2,3.45,3.85,-2.3500001,-42.342342,4.0,40.0,0.3902648864746094,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00107000,2026-01-21 16:39:52+00:00,107.0,2.98,3.25,3.7,-2.77,-48.173912,2.0,80.0,0.39197385375976557,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00108000,2026-01-21 20:16:21+00:00,108.0,3.1,3.05,3.45,-1.7000003,-35.41667,9.0,266.0,0.3885559191894531,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00109000,2026-01-21 17:43:48+00:00,109.0,2.68,2.91,3.35,-2.0800002,-43.69748,11.0,1143.0,0.3919128192138671,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00110000,2026-01-21 20:58:30+00:00,110.0,2.95,2.89,2.99,-1.4799998,-33.408577,3031.0,104200.0,0.38220832641601554,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00111000,2026-01-21 14:59:55+00:00,111.0,2.89,2.6,2.85,-1.4100001,-32.7907,24.0,164.0,0.38281867187499996,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00112000,2026-01-21 16:18:27+00:00,112.0,2.42,2.45,2.86,-1.6300001,-40.246914,18.0,508.0,0.39075316284179684,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00114000,2026-01-21 16:20:10+00:00,114.0,2.09,2.2,2.58,-1.8600001,-47.08861,6.0,519.0,0.39063109375,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00115000,2026-01-21 19:51:00+00:00,115.0,2.19,2.11,2.41,-1.46,-40.0,265.0,508.0,0.3883117810058594,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00116000,2026-01-21 18:31:06+00:00,116.0,1.86,1.96,2.34,-1.59,-46.086956,10.0,218.0,0.39124143920898435,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00118000,2026-01-21 18:12:00+00:00,118.0,1.68,1.8,2.0,-1.42,-45.806454,6.0,260.0,0.3845276391601562,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00120000,2026-01-21 20:49:29+00:00,120.0,1.69,1.59,1.89,-1.1299999,-40.07092,418.0,2148.0,0.39038695556640624,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00122000,2026-01-21 18:50:08+00:00,122.0,1.4,1.46,1.66,-1.33,-48.71795,37.0,572.0,0.3874572973632812,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00124000,2026-01-21 19:19:10+00:00,124.0,1.3,1.25,1.6,-1.06,-44.915253,3.0,1477.0,0.39502558105468755,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00125000,2026-01-21 19:13:07+00:00,125.0,1.22,1.21,1.5,-1.02,-45.535713,72.0,515.0,0.393560751953125,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00126000,2026-01-21 16:43:22+00:00,126.0,1.1,1.11,1.47,-1.2299999,-52.7897,39.0,628.0,0.3969786865234375,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00128000,2026-01-21 14:46:40+00:00,128.0,1.17,1.05,1.32,-0.83000004,-41.500004,3.0,616.0,0.39649041015625003,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00130000,2026-01-21 20:59:40+00:00,130.0,1.07,1.01,1.09,-0.7299999,-40.555553,1817.0,79033.0,0.3880676428222656,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00132000,2026-01-21 18:37:05+00:00,132.0,0.85,0.8,1.06,-0.78,-47.85276,10.0,655.0,0.39539178833007815,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00134000,2026-01-21 14:52:21+00:00,134.0,0.85,0.71,1.06,-0.78999996,-48.17073,1.0,151.0,0.4050352465820312,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00135000,2026-01-21 20:49:45+00:00,135.0,0.8,0.76,0.96,-0.66,-45.20548,21.0,750.0,0.40064075927734377,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00136000,2026-01-21 14:56:50+00:00,136.0,0.81,0.65,0.98,-0.60999995,-42.957745,2.0,155.0,0.407232490234375,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00138000,2026-01-08 18:23:44+00:00,138.0,1.25,0.57,0.75,0.0,0.0,3.0,161.0,0.39282833740234374,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00140000,2026-01-21 19:51:57+00:00,140.0,0.64,0.52,0.82,-0.53999996,-45.76271,76.0,11924.0,0.40918559570312496,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00142000,2026-01-14 19:23:26+00:00,142.0,0.57,0.44,0.78,-0.60999995,-51.694916,2.0,56.0,0.41358008300781246,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00144000,2026-01-14 20:59:23+00:00,144.0,1.0,0.49,0.6,0.0,0.0,4.0,232.0,0.40039662109375,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00145000,2026-01-21 16:08:13+00:00,145.0,0.51,0.44,0.68,-0.31,-37.80488,5.0,21.0,0.41431249755859373,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00146000,2025-12-26 17:43:45+00:00,146.0,1.33,0.36,0.7,0.0,0.0,1.0,226.0,0.42090422851562503,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00148000,2026-01-20 14:57:18+00:00,148.0,0.87,0.31,0.67,0.0,0.0,10.0,100.0,0.4250545776367188,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00150000,2026-01-21 16:09:43+00:00,150.0,0.46,0.35,0.65,-0.30999997,-40.25974,491.0,868.0,0.4304256176757813,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00152000,2026-01-21 17:14:39+00:00,152.0,0.41,0.24,1.44,-0.23999998,-36.923077,4.0,759.0,0.518681571044922,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00154000,2026-01-08 16:26:01+00:00,154.0,0.64,0.21,1.63,0.0,0.0,4.0,131.0,0.5426071130371095,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00155000,2026-01-21 15:55:46+00:00,155.0,0.35,0.22,1.39,-0.41,-53.94737,3.0,246.0,0.5266160620117188,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00156000,2026-01-12 17:01:16+00:00,156.0,0.58,0.19,1.57,0.0,0.0,1.0,45.0,0.5459029785156251,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00158000,2026-01-21 14:30:00+00:00,158.0,0.36,0.28,1.29,-0.22999996,-38.983047,5.0,19.0,0.5295457202148439,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00160000,2026-01-20 20:57:10+00:00,160.0,0.38,0.17,1.09,-0.17000002,-30.909094,1.0,466.0,0.5179491564941407,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00162000,2025-12-24 14:30:09+00:00,162.0,0.67,0.12,1.3,0.0,0.0,5.0,8.0,0.5456588403320313,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00164000,2025-12-26 15:58:56+00:00,164.0,0.65,0.11,1.39,0.0,0.0,1.0,130.0,0.561527822265625,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00165000,2025-12-05 19:36:53+00:00,165.0,1.16,0.12,1.19,0.0,0.0,1.0,21.0,0.5463912548828126,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00166000,2025-10-31 16:36:12+00:00,166.0,2.55,1.4,1.92,0.0,0.0,,20.0,0.5922892333984376,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00168000,2026-01-13 20:50:28+00:00,168.0,0.45,0.08,1.32,0.0,0.0,1.0,2.0,0.5014698291015626,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00170000,2026-01-12 16:32:36+00:00,170.0,0.43,0.09,1.11,0.0,0.0,1.0,87.0,0.5559126440429689,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00172000,2025-11-18 14:53:51+00:00,172.0,1.89,0.08,0.51,0.0,0.0,,117.0,0.48633326171875,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00174000,2026-01-16 16:50:13+00:00,174.0,0.4,0.04,1.24,0.0,0.0,9.0,321.0,0.5124560473632812,False,REGULAR,USD
NFLX,2026-08-21,call,2026-01-21T21:40:31.016811+00:00,NFLX260821C00175000,2026-01-16 16:49:12+00:00,175.0,0.34,0.06,0.6,0.0,0.0,9.0,119.0,0.5097705273437501,False,REGULAR,USD
